# xi,H  self-similar master curve (clean coalescence, c=0.272)
-5.377499999999999503e+00,5.213842019361410784e+00
-5.370000000000000107e+00,5.206339216216989918e+00
-5.362499999999999822e+00,5.198836940755052538e+00
-5.354999999999999538e+00,5.191335196750253900e+00
-5.347500000000000142e+00,5.183833987996670167e+00
-5.339999999999999858e+00,5.176333318307899667e+00
-5.332499999999999574e+00,5.168833191517189896e+00
-5.325000000000000178e+00,5.161333611477544991e+00
-5.317499999999999893e+00,5.153834582061836755e+00
-5.309999999999999609e+00,5.146336107162933438e+00
-5.302500000000000213e+00,5.138838190693808095e+00
-5.294999999999999929e+00,5.131340836587652277e+00
-5.287499999999999645e+00,5.123844048798006590e+00
-5.279999999999999361e+00,5.116347831298869053e+00
-5.272499999999999964e+00,5.108852188084820334e+00
-5.264999999999999680e+00,5.101357123171143648e+00
-5.257499999999999396e+00,5.093862640593946445e+00
-5.250000000000000000e+00,5.086368744410283860e+00
-5.242499999999999716e+00,5.078875438698276845e+00
-5.234999999999999432e+00,5.071382727557243619e+00
-5.227500000000000036e+00,5.063890615107824011e+00
-5.219999999999999751e+00,5.056399105492094925e+00
-5.212499999999999467e+00,5.048908202873713336e+00
-5.205000000000000071e+00,5.041417911438029975e+00
-5.197499999999999787e+00,5.033928235392224337e+00
-5.189999999999999503e+00,5.026439178965434351e+00
-5.182500000000000107e+00,5.018950746408882502e+00
-5.174999999999999822e+00,5.011462941996010834e+00
-5.167499999999999538e+00,5.003975770022608849e+00
-5.160000000000000142e+00,4.996489234806953839e+00
-5.152499999999999858e+00,4.989003340689932564e+00
-5.144999999999999574e+00,4.981518092035187806e+00
-5.137500000000000178e+00,4.974033493229248926e+00
-5.129999999999999893e+00,4.966549548681665982e+00
-5.122499999999999609e+00,4.959066262825150950e+00
-5.115000000000000213e+00,4.951583640115714502e+00
-5.107499999999999929e+00,4.944101685032805449e+00
-5.099999999999999645e+00,4.936620402079451075e+00
-5.092500000000000249e+00,4.929139795782400135e+00
-5.084999999999999964e+00,4.921659870692259631e+00
-5.077499999999999680e+00,4.914180631383644027e+00
-5.069999999999999396e+00,4.906702082455317360e+00
-5.062500000000000000e+00,4.899224228530338010e+00
-5.054999999999999716e+00,4.891747074256202588e+00
-5.047499999999999432e+00,4.884270624304996922e+00
-5.040000000000000036e+00,4.876794883373543499e+00
-5.032499999999999751e+00,4.869319856183548012e+00
-5.024999999999999467e+00,4.861845547481755681e+00
-5.017500000000000071e+00,4.854371962040093358e+00
-5.009999999999999787e+00,4.846899104655827628e+00
-5.002499999999999503e+00,4.839426980151720237e+00
-4.995000000000000107e+00,4.831955593376178193e+00
-4.987499999999999822e+00,4.824484949203410089e+00
-4.979999999999999538e+00,4.817015052533584196e+00
-4.972500000000000142e+00,4.809545908292984784e+00
-4.964999999999999858e+00,4.802077521434170215e+00
-4.957499999999999574e+00,4.794609896936138149e+00
-4.950000000000000178e+00,4.787143039804480082e+00
-4.942499999999999893e+00,4.779676955071544775e+00
-4.934999999999999609e+00,4.772211647796603451e+00
-4.927500000000000213e+00,4.764747123066015888e+00
-4.919999999999999929e+00,4.757283385993389402e+00
-4.912499999999999645e+00,4.749820441719753816e+00
-4.905000000000000249e+00,4.742358295413724001e+00
-4.897499999999999964e+00,4.734896952271665960e+00
-4.889999999999999680e+00,4.727436417517878908e+00
-4.882499999999999396e+00,4.719976696404753369e+00
-4.875000000000000000e+00,4.712517794212954136e+00
-4.867499999999999716e+00,4.705059716251585478e+00
-4.859999999999999432e+00,4.697602467858374986e+00
-4.852500000000000036e+00,4.690146054399843223e+00
-4.844999999999999751e+00,4.682690481271481353e+00
-4.837499999999999467e+00,4.675235753897936775e+00
-4.830000000000000071e+00,4.667781877733188090e+00
-4.822499999999999787e+00,4.660328858260723628e+00
-4.814999999999999503e+00,4.652876700993730630e+00
-4.807500000000000107e+00,4.645425411475277322e+00
-4.799999999999999822e+00,4.637974995278495882e+00
-4.792499999999999538e+00,4.630525458006769846e+00
-4.785000000000000142e+00,4.623076805293926839e+00
-4.777499999999999858e+00,4.615629042804417104e+00
-4.769999999999999574e+00,4.608182176233516891e+00
-4.762500000000000178e+00,4.600736211307512313e+00
-4.754999999999999893e+00,4.593291153783894742e+00
-4.747499999999999609e+00,4.585847009451554435e+00
-4.740000000000000213e+00,4.578403784130981258e+00
-4.732499999999999929e+00,4.570961483674455650e+00
-4.724999999999999645e+00,4.563520113966254677e+00
-4.717500000000000249e+00,4.556079680922847430e+00
-4.709999999999999964e+00,4.548640190493096647e+00
-4.702499999999999680e+00,4.541201648658465650e+00
-4.694999999999999396e+00,4.533764061433220860e+00
